ccode,Year(s) Under Review,year,rank
581,Comoros,2002,PF
581,Comoros,2003,PF
581,Comoros,2004,PF
581,Comoros,2005,PF
581,Comoros,2006,PF
581,Comoros,2007,PF
581,Comoros,2008,PF
581,Comoros,2009,PF
484,Congo (Brazzaville),1987,NF
484,Congo (Brazzaville),1988,NF
484,Congo (Brazzaville),1989,PF
484,Congo (Brazzaville),1990,PF
484,Congo (Brazzaville),1991,PF
484,Congo (Brazzaville),1992,PF
484,Congo (Brazzaville),1993,PF
484,Congo (Brazzaville),1994,PF
484,Congo (Brazzaville),1995,PF
484,Congo (Brazzaville),1996,PF
484,Congo (Brazzaville),1997,NF
484,Congo (Brazzaville),1998,PF
484,Congo (Brazzaville),1999,PF
484,Congo (Brazzaville),2000,PF
484,Congo (Brazzaville),2001,PF
484,Congo (Brazzaville),2002,PF
484,Congo (Brazzaville),2003,PF
484,Congo (Brazzaville),2004,NF
484,Congo (Brazzaville),2005,NF
484,Congo (Brazzaville),2006,NF
484,Congo (Brazzaville),2007,NF
484,Congo (Brazzaville),2008,NF
484,Congo (Brazzaville),2009,NF
490,Congo (Kinshasa),1987,NF
490,Congo (Kinshasa),1988,NF
490,Congo (Kinshasa),1989,NF
490,Congo (Kinshasa),1990,NF
490,Congo (Kinshasa),1991,NF
490,Congo (Kinshasa),1992,NF
490,Congo (Kinshasa),1993,NF
490,Congo (Kinshasa),1994,NF
490,Congo (Kinshasa),1995,NF
490,Congo (Kinshasa),1996,NF
490,Congo (Kinshasa),1997,NF
490,Congo (Kinshasa),1998,NF
490,Congo (Kinshasa),1999,NF
490,Congo (Kinshasa),2000,NF
490,Congo (Kinshasa),2001,NF
490,Congo (Kinshasa),2002,NF
490,Congo (Kinshasa),2003,NF
490,Congo (Kinshasa),2004,NF
490,Congo (Kinshasa),2005,NF
490,Congo (Kinshasa),2006,NF
490,Congo (Kinshasa),2007,NF
490,Congo (Kinshasa),2008,NF
490,Congo (Kinshasa),2009,NF
94,Costa Rica,1987,F
94,Costa Rica,1988,F
94,Costa Rica,1989,F
94,Costa Rica,1990,F
94,Costa Rica,1991,F
94,Costa Rica,1992,F
94,Costa Rica,1993,F
94,Costa Rica,1994,F
94,Costa Rica,1995,F
94,Costa Rica,1996,F
94,Costa Rica,1997,F
94,Costa Rica,1998,F
94,Costa Rica,1999,F
94,Costa Rica,2000,F
94,Costa Rica,2001,F
94,Costa Rica,2002,F
94,Costa Rica,2003,F
94,Costa Rica,2004,F
94,Costa Rica,2005,F
94,Costa Rica,2006,F
94,Costa Rica,2007,F
94,Costa Rica,2008,F
94,Costa Rica,2009,F
437,Cote d'Ivoire,1987,PF
437,Cote d'Ivoire,1988,PF
437,Cote d'Ivoire,1989,PF
437,Cote d'Ivoire,1990,PF
437,Cote d'Ivoire,1991,PF
437,Cote d'Ivoire,1992,PF
437,Cote d'Ivoire,1993,PF
437,Cote d'Ivoire,1994,PF
437,Cote d'Ivoire,1995,PF
437,Cote d'Ivoire,1996,PF
437,Cote d'Ivoire,1997,PF
437,Cote d'Ivoire,1998,PF
437,Cote d'Ivoire,1999,PF
437,Cote d'Ivoire,2000,PF
437,Cote d'Ivoire,2001,PF
437,Cote d'Ivoire,2002,NF
437,Cote d'Ivoire,2003,NF
437,Cote d'Ivoire,2004,NF
437,Cote d'Ivoire,2005,NF
437,Cote d'Ivoire,2006,NF
437,Cote d'Ivoire,2007,NF
437,Cote d'Ivoire,2008,NF
437,Cote d'Ivoire,2009,NF
344,Croatia,1987,NA
344,Croatia,1988,NA
344,Croatia,1989,NA
344,Croatia,1990,NA
344,Croatia,1991,PF
344,Croatia,1992,PF
344,Croatia,1993,PF
344,Croatia,1994,PF
344,Croatia,1995,PF
344,Croatia,1996,PF
344,Croatia,1997,PF
344,Croatia,1998,NF
344,Croatia,1999,NF
344,Croatia,2000,F
344,Croatia,2001,F
344,Croatia,2002,F
344,Croatia,2003,F
344,Croatia,2004,F
344,Croatia,2005,F
344,Croatia,2006,F
344,Croatia,2007,F
344,Croatia,2008,F
344,Croatia,2009,F
40,Cuba,1987,NF
40,Cuba,1988,NF
40,Cuba,1989,NF
40,Cuba,1990,NF
40,Cuba,1991,NF
40,Cuba,1992,NF
40,Cuba,1993,NF
40,Cuba,1994,NF
40,Cuba,1995,NF
40,Cuba,1996,NF
40,Cuba,1997,NF
40,Cuba,1998,NF
40,Cuba,1999,NF
40,Cuba,2000,NF
40,Cuba,2001,NF
40,Cuba,2002,NF
40,Cuba,2003,NF
40,Cuba,2004,NF
40,Cuba,2005,NF
40,Cuba,2006,NF
40,Cuba,2007,NF
40,Cuba,2008,NF
40,Cuba,2009,NF
352,Cyprus,1987,F
352,Cyprus,1988,F
352,Cyprus,1989,F
352,Cyprus,1990,F
352,Cyprus,1991,F
352,Cyprus,1992,F
352,Cyprus,1993,F
352,Cyprus,1994,F
352,Cyprus,1995,F
352,Cyprus,1996,F
352,Cyprus,1997,F
352,Cyprus,1998,F
352,Cyprus,1999,F
352,Cyprus,2000,F
352,Cyprus,2001,F
352,Cyprus,2002,F
352,Cyprus,2003,F
352,Cyprus,2004,F
352,Cyprus,2005,F
352,Cyprus,2006,F
352,Cyprus,2007,F
352,Cyprus,2008,F
352,Cyprus,2009,F
316,Czech Republic,1987,NA
316,Czech Republic,1988,NA
316,Czech Republic,1989,NA
316,Czech Republic,1990,NA
316,Czech Republic,1991,NA
316,Czech Republic,1992,NA
316,Czech Republic,1993,F
316,Czech Republic,1994,F
316,Czech Republic,1995,F
316,Czech Republic,1996,F
316,Czech Republic,1997,F
316,Czech Republic,1998,F
316,Czech Republic,1999,F
316,Czech Republic,2000,F
316,Czech Republic,2001,F
316,Czech Republic,2002,F
316,Czech Republic,2003,F
316,Czech Republic,2004,F
316,Czech Republic,2005,F
316,Czech Republic,2006,F
316,Czech Republic,2007,F
316,Czech Republic,2008,F
316,Czech Republic,2009,F
316,Czechoslovakia,1987,PF
316,Czechoslovakia,1988,PF
316,Czechoslovakia,1989,PF
316,Czechoslovakia,1990,NA
316,Czechoslovakia,1991,NA
316,Czechoslovakia,1992,NA
316,Czechoslovakia,1993,NA
316,Czechoslovakia,1994,NA
316,Czechoslovakia,1995,NA
316,Czechoslovakia,1996,NA
316,Czechoslovakia,1997,NA
316,Czechoslovakia,1998,NA
316,Czechoslovakia,1999,NA
316,Czechoslovakia,2000,NA
316,Czechoslovakia,2001,NA
316,Czechoslovakia,2002,NA
316,Czechoslovakia,2003,NA
316,Czechoslovakia,2004,NA
316,Czechoslovakia,2005,NA
316,Czechoslovakia,2006,NA
316,Czechoslovakia,2007,NA
316,Czechoslovakia,2008,NA
316,Czechoslovakia,2009,NA
390,Denmark,1987,F
390,Denmark,1988,F
390,Denmark,1989,F
390,Denmark,1990,F
390,Denmark,1991,F
390,Denmark,1992,F
390,Denmark,1993,F
390,Denmark,1994,F
390,Denmark,1995,F
390,Denmark,1996,F
390,Denmark,1997,F
390,Denmark,1998,F
390,Denmark,1999,F
390,Denmark,2000,F
390,Denmark,2001,F
390,Denmark,2002,F
390,Denmark,2003,F
390,Denmark,2004,F
390,Denmark,2005,F
390,Denmark,2006,F
390,Denmark,2007,F
390,Denmark,2008,F
390,Denmark,2009,F
522,Djibouti,1987,NF
522,Djibouti,1988,NF
522,Djibouti,1989,NF
522,Djibouti,1990,NF
522,Djibouti,1991,NF
522,Djibouti,1992,NF
522,Djibouti,1993,NF
522,Djibouti,1994,NF
522,Djibouti,1995,PF
522,Djibouti,1996,PF
522,Djibouti,1997,PF
522,Djibouti,1998,PF
522,Djibouti,1999,PF
522,Djibouti,2000,PF
522,Djibouti,2001,PF
522,Djibouti,2002,PF
522,Djibouti,2003,PF
522,Djibouti,2004,PF
522,Djibouti,2005,PF
522,Djibouti,2006,PF
522,Djibouti,2007,NF
522,Djibouti,2008,NF
522,Djibouti,2009,NF
54,Dominica,1987,F
54,Dominica,1988,F
54,Dominica,1989,F
54,Dominica,1990,F
54,Dominica,1991,F
54,Dominica,1992,F
54,Dominica,1993,F
54,Dominica,1994,F
54,Dominica,1995,F
54,Dominica,1996,F
54,Dominica,1997,F
54,Dominica,1998,F
54,Dominica,1999,F
54,Dominica,2000,F
54,Dominica,2001,F
54,Dominica,2002,F
54,Dominica,2003,F
54,Dominica,2004,F
54,Dominica,2005,F
54,Dominica,2006,F
54,Dominica,2007,F
54,Dominica,2008,F
54,Dominica,2009,F
42,Dominican Republic,1987,F
42,Dominican Republic,1988,F
42,Dominican Republic,1989,F
42,Dominican Republic,1990,NF
42,Dominican Republic,1991,NF
42,Dominican Republic,1992,PF
42,Dominican Republic,1993,PF
42,Dominican Republic,1994,PF
42,Dominican Republic,1995,PF
42,Dominican Republic,1996,NF
42,Dominican Republic,1997,F
42,Dominican Republic,1998,F
42,Dominican Republic,1999,F
42,Dominican Republic,2000,F
42,Dominican Republic,2001,F
42,Dominican Republic,2002,F
42,Dominican Republic,2003,F
42,Dominican Republic,2004,F
42,Dominican Republic,2005,F
42,Dominican Republic,2006,F
42,Dominican Republic,2007,F
42,Dominican Republic,2008,F
42,Dominican Republic,2009,F
130,Ecuador,1987,F
130,Ecuador,1988,F
130,Ecuador,1989,F
130,Ecuador,1990,F
130,Ecuador,1991,F
130,Ecuador,1992,F
130,Ecuador,1993,NF
130,Ecuador,1994,NF
130,Ecuador,1995,NF
130,Ecuador,1996,NF
130,Ecuador,1997,NF
130,Ecuador,1998,NF
130,Ecuador,1999,NF
130,Ecuador,2000,PF
130,Ecuador,2001,PF
130,Ecuador,2002,PF
130,Ecuador,2003,PF
130,Ecuador,2004,PF
130,Ecuador,2005,PF
130,Ecuador,2006,PF
130,Ecuador,2007,PF
130,Ecuador,2008,PF
130,Ecuador,2009,PF
651,Egypt,1987,PF
651,Egypt,1988,PF
651,Egypt,1989,PF
651,Egypt,1990,PF
651,Egypt,1991,NF
651,Egypt,1992,NF
651,Egypt,1993,NF
651,Egypt,1994,NF
651,Egypt,1995,NF
651,Egypt,1996,NF
651,Egypt,1997,NF
651,Egypt,1998,NF
651,Egypt,1999,NF
651,Egypt,2000,NF
651,Egypt,2001,NF
651,Egypt,2002,NF
651,Egypt,2003,NF
651,Egypt,2004,NF
651,Egypt,2005,NF
651,Egypt,2006,NF
651,Egypt,2007,NF
651,Egypt,2008,NF
651,Egypt,2009,NF
92,El Salvador,1987,PF
92,El Salvador,1988,PF
92,El Salvador,1989,PF
92,El Salvador,1990,PF
92,El Salvador,1991,PF
92,El Salvador,1992,PF
92,El Salvador,1993,PF
92,El Salvador,1994,NF
92,El Salvador,1995,NF
92,El Salvador,1996,NF
92,El Salvador,1997,F
92,El Salvador,1998,F
92,El Salvador,1999,F
92,El Salvador,2000,F
92,El Salvador,2001,F
92,El Salvador,2002,F
92,El Salvador,2003,F
92,El Salvador,2004,F
92,El Salvador,2005,F
92,El Salvador,2006,F
92,El Salvador,2007,F
92,El Salvador,2008,F
92,El Salvador,2009,F
411,Equatorial Guinea,1987,NF
411,Equatorial Guinea,1988,NF
411,Equatorial Guinea,1989,NF
411,Equatorial Guinea,1990,NF
411,Equatorial Guinea,1991,NF
411,Equatorial Guinea,1992,NF
411,Equatorial Guinea,1993,NF
411,Equatorial Guinea,1994,NF
411,Equatorial Guinea,1995,NF
411,Equatorial Guinea,1996,NF
411,Equatorial Guinea,1997,NF
411,Equatorial Guinea,1998,NF
411,Equatorial Guinea,1999,NF
411,Equatorial Guinea,2000,NF
411,Equatorial Guinea,2001,NF
411,Equatorial Guinea,2002,NF
411,Equatorial Guinea,2003,NF
411,Equatorial Guinea,2004,NF
411,Equatorial Guinea,2005,NF
411,Equatorial Guinea,2006,NF
411,Equatorial Guinea,2007,NF
411,Equatorial Guinea,2008,NF
411,Equatorial Guinea,2009,NF
531,Eritrea,1987,NA
531,Eritrea,1988,NA
531,Eritrea,1989,NA
531,Eritrea,1990,NA
531,Eritrea,1991,NA
531,Eritrea,1992,NA
531,Eritrea,1993,PF
531,Eritrea,1994,PF
531,Eritrea,1995,PF
531,Eritrea,1996,PF
531,Eritrea,1997,PF
531,Eritrea,1998,NF
531,Eritrea,1999,NF
531,Eritrea,2000,NF
531,Eritrea,2001,NF
531,Eritrea,2002,NF
531,Eritrea,2003,NF
531,Eritrea,2004,NF
531,Eritrea,2005,NF
531,Eritrea,2006,NF
531,Eritrea,2007,NF
531,Eritrea,2008,NF
531,Eritrea,2009,NF
366,Estonia,1987,NA
366,Estonia,1988,NA
366,Estonia,1989,NA
366,Estonia,1990,NA
366,Estonia,1991,NF
366,Estonia,1992,F
366,Estonia,1993,F
366,Estonia,1994,F
366,Estonia,1995,F
366,Estonia,1996,F
366,Estonia,1997,F
366,Estonia,1998,F
366,Estonia,1999,F
366,Estonia,2000,F
366,Estonia,2001,F
366,Estonia,2002,F
366,Estonia,2003,F
366,Estonia,2004,F
366,Estonia,2005,F
366,Estonia,2006,F
366,Estonia,2007,F
366,Estonia,2008,F
366,Estonia,2009,F
572,Eswatini,1987,PF
572,Eswatini,1988,PF
572,Eswatini,1989,PF
572,Eswatini,1990,PF
572,Eswatini,1991,PF
572,Eswatini,1992,PF
572,Eswatini,1993,PF
572,Eswatini,1994,PF
572,Eswatini,1995,PF
572,Eswatini,1996,PF
572,Eswatini,1997,PF
572,Eswatini,1998,PF
572,Eswatini,1999,PF
572,Eswatini,2000,NF
572,Eswatini,2001,NF
572,Eswatini,2002,NF
572,Eswatini,2003,NF
572,Eswatini,2004,NF
572,Eswatini,2005,NF
572,Eswatini,2006,NF
572,Eswatini,2007,NF
572,Eswatini,2008,NF
572,Eswatini,2009,NF
530,Ethiopia,1987,NF
530,Ethiopia,1988,NF
530,Ethiopia,1989,NF
530,Ethiopia,1990,NF
530,Ethiopia,1991,PF
530,Ethiopia,1992,PF
530,Ethiopia,1993,PF
530,Ethiopia,1994,PF
530,Ethiopia,1995,PF
530,Ethiopia,1996,PF
530,Ethiopia,1997,PF
530,Ethiopia,1998,PF
530,Ethiopia,1999,PF
530,Ethiopia,2000,PF
530,Ethiopia,2001,PF
530,Ethiopia,2002,PF
530,Ethiopia,2003,PF
530,Ethiopia,2004,PF
530,Ethiopia,2005,PF
530,Ethiopia,2006,PF
530,Ethiopia,2007,NF
530,Ethiopia,2008,NF
530,Ethiopia,2009,NF
950,Fiji,1987,PF
950,Fiji,1988,PF
950,Fiji,1989,PF
950,Fiji,1990,PF
950,Fiji,1991,PF
950,Fiji,1992,PF
950,Fiji,1993,PF
950,Fiji,1994,PF
950,Fiji,1995,PF
950,Fiji,1996,PF
950,Fiji,1997,PF
950,Fiji,1998,PF
950,Fiji,1999,PF
950,Fiji,2000,PF
950,Fiji,2001,PF
950,Fiji,2002,PF
950,Fiji,2003,PF
950,Fiji,2004,PF
950,Fiji,2005,PF
950,Fiji,2006,PF
950,Fiji,2007,PF
950,Fiji,2008,PF
950,Fiji,2009,PF
375,Finland,1987,F
375,Finland,1988,F
375,Finland,1989,F
375,Finland,1990,F
375,Finland,1991,F
375,Finland,1992,F
375,Finland,1993,F
375,Finland,1994,F
375,Finland,1995,F
375,Finland,1996,F
375,Finland,1997,F
375,Finland,1998,F
375,Finland,1999,F
375,Finland,2000,F
375,Finland,2001,F
375,Finland,2002,F
375,Finland,2003,F
375,Finland,2004,F
375,Finland,2005,F
375,Finland,2006,F
375,Finland,2007,F
375,Finland,2008,F
375,Finland,2009,F
220,France,1987,F
220,France,1988,F
220,France,1989,F
220,France,1990,F
220,France,1991,F
220,France,1992,F
220,France,1993,F
220,France,1994,F
220,France,1995,F
220,France,1996,F
220,France,1997,F
220,France,1998,F
220,France,1999,F
220,France,2000,F
220,France,2001,F
220,France,2002,F
220,France,2003,F
220,France,2004,F
220,France,2005,F
220,France,2006,F
220,France,2007,F
220,France,2008,F
220,France,2009,F
481,Gabon,1987,PF
481,Gabon,1988,PF
481,Gabon,1989,PF
481,Gabon,1990,PF
481,Gabon,1991,PF
481,Gabon,1992,PF
481,Gabon,1993,PF
481,Gabon,1994,PF
481,Gabon,1995,PF
481,Gabon,1996,PF
481,Gabon,1997,PF
481,Gabon,1998,PF
481,Gabon,1999,PF
481,Gabon,2000,PF
481,Gabon,2001,PF
481,Gabon,2002,PF
481,Gabon,2003,PF
481,Gabon,2004,PF
481,Gabon,2005,PF
481,Gabon,2006,NF
481,Gabon,2007,NF
481,Gabon,2008,NF
481,Gabon,2009,NF
372,Georgia,1987,NA
372,Georgia,1988,NA
372,Georgia,1989,NA
372,Georgia,1990,NA
372,Georgia,1991,PF
372,Georgia,1992,PF
372,Georgia,1993,PF
372,Georgia,1994,PF
372,Georgia,1995,PF
372,Georgia,1996,PF
372,Georgia,1997,PF
372,Georgia,1998,PF
372,Georgia,1999,PF
372,Georgia,2000,PF
372,Georgia,2001,PF
372,Georgia,2002,PF
372,Georgia,2003,PF
372,Georgia,2004,PF
372,Georgia,2005,PF
372,Georgia,2006,PF
372,Georgia,2007,PF
372,Georgia,2008,PF
372,Georgia,2009,PF
255,Germany,1987,NA
255,Germany,1988,NA
255,Germany,1989,NA
255,Germany,1990,F
255,Germany,1991,F
255,Germany,1992,F
255,Germany,1993,F
255,Germany,1994,F
255,Germany,1995,F
255,Germany,1996,F
255,Germany,1997,F
255,Germany,1998,F
255,Germany,1999,F
255,Germany,2000,F
255,Germany,2001,F
255,Germany,2002,F
255,Germany,2003,F
255,Germany,2004,F
255,Germany,2005,F
255,Germany,2006,F
255,Germany,2007,F
255,Germany,2008,F
255,Germany,2009,F
452,Ghana,1987,NF
452,Ghana,1988,NF
452,Ghana,1989,PF
452,Ghana,1990,PF
452,Ghana,1991,PF
452,Ghana,1992,PF
452,Ghana,1993,PF
452,Ghana,1994,PF
452,Ghana,1995,PF
452,Ghana,1996,PF
452,Ghana,1997,NF
452,Ghana,1998,NF
452,Ghana,1999,NF
452,Ghana,2000,F
452,Ghana,2001,F
452,Ghana,2002,F
452,Ghana,2003,F
452,Ghana,2004,F
452,Ghana,2005,F
452,Ghana,2006,F
452,Ghana,2007,F
452,Ghana,2008,F
452,Ghana,2009,F
350,Greece,1987,F
350,Greece,1988,F
350,Greece,1989,F
350,Greece,1990,F
350,Greece,1991,F
350,Greece,1992,F
350,Greece,1993,F
350,Greece,1994,F
350,Greece,1995,F
350,Greece,1996,F
350,Greece,1997,F
350,Greece,1998,F
350,Greece,1999,F
350,Greece,2000,F
350,Greece,2001,F
350,Greece,2002,F
350,Greece,2003,F
350,Greece,2004,F
350,Greece,2005,F
350,Greece,2006,F
350,Greece,2007,F
350,Greece,2008,F
350,Greece,2009,F
55,Grenada,1987,F
55,Grenada,1988,F
55,Grenada,1989,F
55,Grenada,1990,F
55,Grenada,1991,F
55,Grenada,1992,F
55,Grenada,1993,F
55,Grenada,1994,F
55,Grenada,1995,F
55,Grenada,1996,F
55,Grenada,1997,F
55,Grenada,1998,F
55,Grenada,1999,F
55,Grenada,2000,F
55,Grenada,2001,F
55,Grenada,2002,F
55,Grenada,2003,F
55,Grenada,2004,F
55,Grenada,2005,F
55,Grenada,2006,F
55,Grenada,2007,F
55,Grenada,2008,F
55,Grenada,2009,F
90,Guatemala,1987,PF
90,Guatemala,1988,PF
90,Guatemala,1989,PF
90,Guatemala,1990,PF
90,Guatemala,1991,PF
90,Guatemala,1992,PF
90,Guatemala,1993,PF
90,Guatemala,1994,PF
90,Guatemala,1995,PF
90,Guatemala,1996,PF
90,Guatemala,1997,PF
90,Guatemala,1998,PF
90,Guatemala,1999,PF
90,Guatemala,2000,PF
90,Guatemala,2001,PF
90,Guatemala,2002,PF
90,Guatemala,2003,PF
90,Guatemala,2004,PF
90,Guatemala,2005,PF
90,Guatemala,2006,PF
90,Guatemala,2007,PF
90,Guatemala,2008,PF
90,Guatemala,2009,PF
438,Guinea,1987,NF
438,Guinea,1988,NF
438,Guinea,1989,NF
438,Guinea,1990,PF
438,Guinea,1991,PF
438,Guinea,1992,PF
438,Guinea,1993,PF
438,Guinea,1994,PF
438,Guinea,1995,PF
438,Guinea,1996,PF
438,Guinea,1997,PF
438,Guinea,1998,PF
438,Guinea,1999,PF
438,Guinea,2000,PF
438,Guinea,2001,PF
438,Guinea,2002,PF
438,Guinea,2003,NF
438,Guinea,2004,NF
438,Guinea,2005,NF
438,Guinea,2006,NF
438,Guinea,2007,NF
438,Guinea,2008,NF
438,Guinea,2009,NF
404,Guinea-Bissau,1987,NF
404,Guinea-Bissau,1988,NF
404,Guinea-Bissau,1989,NF
404,Guinea-Bissau,1990,PF
404,Guinea-Bissau,1991,PF
404,Guinea-Bissau,1992,PF
404,Guinea-Bissau,1993,PF
404,Guinea-Bissau,1994,PF
404,Guinea-Bissau,1995,PF
404,Guinea-Bissau,1996,PF
404,Guinea-Bissau,1997,PF
404,Guinea-Bissau,1998,PF
404,Guinea-Bissau,1999,PF
404,Guinea-Bissau,2000,PF
404,Guinea-Bissau,2001,PF
404,Guinea-Bissau,2002,PF
404,Guinea-Bissau,2003,PF
404,Guinea-Bissau,2004,PF
404,Guinea-Bissau,2005,PF
404,Guinea-Bissau,2006,PF
404,Guinea-Bissau,2007,PF
404,Guinea-Bissau,2008,PF
404,Guinea-Bissau,2009,PF
110,Guyana,1987,PF
110,Guyana,1988,PF
110,Guyana,1989,PF
110,Guyana,1990,PF
110,Guyana,1991,NF
110,Guyana,1992,F
110,Guyana,1993,F
110,Guyana,1994,F
110,Guyana,1995,F
110,Guyana,1996,F
110,Guyana,1997,F
110,Guyana,1998,F
110,Guyana,1999,F
110,Guyana,2000,F
110,Guyana,2001,F
110,Guyana,2002,F
110,Guyana,2003,F
110,Guyana,2004,F
110,Guyana,2005,NF
110,Guyana,2006,F
110,Guyana,2007,F
110,Guyana,2008,F
110,Guyana,2009,F
41,Haiti,1987,PF
41,Haiti,1988,NF
41,Haiti,1989,NF
41,Haiti,1990,NF
41,Haiti,1991,NF
41,Haiti,1992,NF
41,Haiti,1993,PF
41,Haiti,1994,PF
41,Haiti,1995,PF
41,Haiti,1996,PF
41,Haiti,1997,PF
41,Haiti,1998,NF
41,Haiti,1999,NF
41,Haiti,2000,NF
41,Haiti,2001,NF
41,Haiti,2002,NF
41,Haiti,2003,NF
41,Haiti,2004,NF
41,Haiti,2005,PF
41,Haiti,2006,PF
41,Haiti,2007,PF
41,Haiti,2008,PF
41,Haiti,2009,PF
91,Honduras,1987,F
91,Honduras,1988,F
91,Honduras,1989,F
91,Honduras,1990,NF
91,Honduras,1991,NF
91,Honduras,1992,NF
91,Honduras,1993,PF
91,Honduras,1994,NF
91,Honduras,1995,NF
91,Honduras,1996,NF
91,Honduras,1997,NF
91,Honduras,1998,NF
91,Honduras,1999,PF
91,Honduras,2000,PF
91,Honduras,2001,PF
91,Honduras,2002,PF
91,Honduras,2003,PF
91,Honduras,2004,PF
91,Honduras,2005,PF
91,Honduras,2006,PF
91,Honduras,2007,PF
91,Honduras,2008,PF
91,Honduras,2009,PF
310,Hungary,1987,PF
310,Hungary,1988,PF
310,Hungary,1989,F
310,Hungary,1990,F
310,Hungary,1991,F
310,Hungary,1992,F
310,Hungary,1993,F
310,Hungary,1994,F
310,Hungary,1995,F
310,Hungary,1996,F
310,Hungary,1997,F
310,Hungary,1998,F
310,Hungary,1999,F
310,Hungary,2000,F
310,Hungary,2001,F
310,Hungary,2002,F
310,Hungary,2003,F
310,Hungary,2004,F
310,Hungary,2005,F
310,Hungary,2006,F
310,Hungary,2007,F
310,Hungary,2008,F
310,Hungary,2009,F
395,Iceland,1987,F
395,Iceland,1988,F
395,Iceland,1989,F
395,Iceland,1990,F
395,Iceland,1991,F
395,Iceland,1992,F
395,Iceland,1993,F
