ccode,Year(s) Under Review,year,rank
541,Mozambique,1990,PF
541,Mozambique,1991,PF
541,Mozambique,1992,PF
541,Mozambique,1993,PF
541,Mozambique,1994,PF
541,Mozambique,1995,PF
541,Mozambique,1996,PF
541,Mozambique,1997,PF
541,Mozambique,1998,PF
541,Mozambique,1999,PF
541,Mozambique,2000,PF
541,Mozambique,2001,PF
541,Mozambique,2002,PF
541,Mozambique,2003,PF
541,Mozambique,2004,PF
541,Mozambique,2005,PF
541,Mozambique,2006,PF
541,Mozambique,2007,PF
541,Mozambique,2008,PF
541,Mozambique,2009,PF
775,Myanmar,1987,NF
775,Myanmar,1988,NF
775,Myanmar,1989,NF
775,Myanmar,1990,NF
775,Myanmar,1991,NF
775,Myanmar,1992,NF
775,Myanmar,1993,NF
775,Myanmar,1994,NF
775,Myanmar,1995,NF
775,Myanmar,1996,NF
775,Myanmar,1997,NF
775,Myanmar,1998,NF
775,Myanmar,1999,NF
775,Myanmar,2000,NF
775,Myanmar,2001,NF
775,Myanmar,2002,NF
775,Myanmar,2003,NF
775,Myanmar,2004,NF
775,Myanmar,2005,NF
775,Myanmar,2006,NF
775,Myanmar,2007,NF
775,Myanmar,2008,NF
775,Myanmar,2009,NF
565,Namibia,1987,NA
565,Namibia,1988,NA
565,Namibia,1989,NF
565,Namibia,1990,F
565,Namibia,1991,F
565,Namibia,1992,F
565,Namibia,1993,F
565,Namibia,1994,F
565,Namibia,1995,F
565,Namibia,1996,F
565,Namibia,1997,F
565,Namibia,1998,F
565,Namibia,1999,F
565,Namibia,2000,F
565,Namibia,2001,F
565,Namibia,2002,F
565,Namibia,2003,F
565,Namibia,2004,F
565,Namibia,2005,F
565,Namibia,2006,F
565,Namibia,2007,F
565,Namibia,2008,F
565,Namibia,2009,F
790,Nepal,1987,PF
790,Nepal,1988,PF
790,Nepal,1989,PF
790,Nepal,1990,PF
790,Nepal,1991,PF
790,Nepal,1992,PF
790,Nepal,1993,PF
790,Nepal,1994,PF
790,Nepal,1995,PF
790,Nepal,1996,PF
790,Nepal,1997,PF
790,Nepal,1998,PF
790,Nepal,1999,PF
790,Nepal,2000,PF
790,Nepal,2001,PF
790,Nepal,2002,PF
790,Nepal,2003,PF
790,Nepal,2004,PF
790,Nepal,2005,PF
790,Nepal,2006,PF
790,Nepal,2007,PF
790,Nepal,2008,PF
790,Nepal,2009,PF
210,Netherlands,1987,F
210,Netherlands,1988,F
210,Netherlands,1989,F
210,Netherlands,1990,F
210,Netherlands,1991,F
210,Netherlands,1992,F
210,Netherlands,1993,F
210,Netherlands,1994,F
210,Netherlands,1995,F
210,Netherlands,1996,F
210,Netherlands,1997,F
210,Netherlands,1998,F
210,Netherlands,1999,F
210,Netherlands,2000,F
210,Netherlands,2001,F
210,Netherlands,2002,F
210,Netherlands,2003,F
210,Netherlands,2004,F
210,Netherlands,2005,F
210,Netherlands,2006,F
210,Netherlands,2007,F
210,Netherlands,2008,F
210,Netherlands,2009,F
920,New Zealand,1987,F
920,New Zealand,1988,F
920,New Zealand,1989,F
920,New Zealand,1990,F
920,New Zealand,1991,F
920,New Zealand,1992,F
920,New Zealand,1993,F
920,New Zealand,1994,F
920,New Zealand,1995,F
920,New Zealand,1996,F
920,New Zealand,1997,F
920,New Zealand,1998,F
920,New Zealand,1999,F
920,New Zealand,2000,F
920,New Zealand,2001,F
920,New Zealand,2002,F
920,New Zealand,2003,F
920,New Zealand,2004,F
920,New Zealand,2005,F
920,New Zealand,2006,F
920,New Zealand,2007,F
920,New Zealand,2008,F
920,New Zealand,2009,F
93,Nicaragua,1987,PF
93,Nicaragua,1988,PF
93,Nicaragua,1989,PF
93,Nicaragua,1990,PF
93,Nicaragua,1991,PF
93,Nicaragua,1992,PF
93,Nicaragua,1993,PF
93,Nicaragua,1994,PF
93,Nicaragua,1995,PF
93,Nicaragua,1996,NF
93,Nicaragua,1997,NF
93,Nicaragua,1998,NF
93,Nicaragua,1999,PF
93,Nicaragua,2000,PF
93,Nicaragua,2001,PF
93,Nicaragua,2002,PF
93,Nicaragua,2003,PF
93,Nicaragua,2004,PF
93,Nicaragua,2005,PF
93,Nicaragua,2006,PF
93,Nicaragua,2007,PF
93,Nicaragua,2008,PF
93,Nicaragua,2009,PF
436,Niger,1987,NF
436,Niger,1988,NF
436,Niger,1989,PF
436,Niger,1990,PF
436,Niger,1991,PF
436,Niger,1992,PF
436,Niger,1993,PF
436,Niger,1994,PF
436,Niger,1995,PF
436,Niger,1996,NF
436,Niger,1997,PF
436,Niger,1998,PF
436,Niger,1999,PF
436,Niger,2000,PF
436,Niger,2001,PF
436,Niger,2002,PF
436,Niger,2003,PF
436,Niger,2004,PF
436,Niger,2005,PF
436,Niger,2006,PF
436,Niger,2007,PF
436,Niger,2008,PF
436,Niger,2009,PF
475,Nigeria,1987,PF
475,Nigeria,1988,PF
475,Nigeria,1989,PF
475,Nigeria,1990,PF
475,Nigeria,1991,PF
475,Nigeria,1992,NF
475,Nigeria,1993,NF
475,Nigeria,1994,NF
475,Nigeria,1995,NF
475,Nigeria,1996,PF
475,Nigeria,1997,PF
475,Nigeria,1998,PF
475,Nigeria,1999,PF
475,Nigeria,2000,PF
475,Nigeria,2001,PF
475,Nigeria,2002,PF
475,Nigeria,2003,PF
475,Nigeria,2004,PF
475,Nigeria,2005,PF
475,Nigeria,2006,PF
475,Nigeria,2007,PF
475,Nigeria,2008,PF
475,Nigeria,2009,PF
731,North Korea,1987,NF
731,North Korea,1988,NF
731,North Korea,1989,NF
731,North Korea,1990,NF
731,North Korea,1991,NF
731,North Korea,1992,NF
731,North Korea,1993,NF
731,North Korea,1994,NF
731,North Korea,1995,NF
731,North Korea,1996,NF
731,North Korea,1997,NF
731,North Korea,1998,NF
731,North Korea,1999,NF
731,North Korea,2000,NF
731,North Korea,2001,NF
731,North Korea,2002,NF
731,North Korea,2003,NF
731,North Korea,2004,NF
731,North Korea,2005,NF
731,North Korea,2006,NF
731,North Korea,2007,NF
731,North Korea,2008,NF
731,North Korea,2009,NF
385,Norway,1987,F
385,Norway,1988,F
385,Norway,1989,F
385,Norway,1990,F
385,Norway,1991,F
385,Norway,1992,F
385,Norway,1993,F
385,Norway,1994,F
385,Norway,1995,F
385,Norway,1996,F
385,Norway,1997,F
385,Norway,1998,F
385,Norway,1999,F
385,Norway,2000,F
385,Norway,2001,F
385,Norway,2002,F
385,Norway,2003,F
385,Norway,2004,F
385,Norway,2005,F
385,Norway,2006,F
385,Norway,2007,F
385,Norway,2008,F
385,Norway,2009,F
698,Oman,1987,NF
698,Oman,1988,NF
698,Oman,1989,NF
698,Oman,1990,NF
698,Oman,1991,NF
698,Oman,1992,NF
698,Oman,1993,NF
698,Oman,1994,NF
698,Oman,1995,NF
698,Oman,1996,NF
698,Oman,1997,NF
698,Oman,1998,NF
698,Oman,1999,NF
698,Oman,2000,PF
698,Oman,2001,PF
698,Oman,2002,PF
698,Oman,2003,NF
698,Oman,2004,NF
698,Oman,2005,NF
698,Oman,2006,NF
698,Oman,2007,NF
698,Oman,2008,NF
698,Oman,2009,NF
770,Pakistan,1987,PF
770,Pakistan,1988,PF
770,Pakistan,1989,PF
770,Pakistan,1990,PF
770,Pakistan,1991,PF
770,Pakistan,1992,PF
770,Pakistan,1993,PF
770,Pakistan,1994,PF
770,Pakistan,1995,PF
770,Pakistan,1996,PF
770,Pakistan,1997,PF
770,Pakistan,1998,PF
770,Pakistan,1999,NF
770,Pakistan,2000,PF
770,Pakistan,2001,PF
770,Pakistan,2002,PF
770,Pakistan,2003,NF
770,Pakistan,2004,NF
770,Pakistan,2005,NF
770,Pakistan,2006,PF
770,Pakistan,2007,PF
770,Pakistan,2008,PF
770,Pakistan,2009,PF
986,Palau,1987,NA
986,Palau,1988,NA
986,Palau,1989,NA
986,Palau,1990,NA
986,Palau,1991,NA
986,Palau,1992,NA
986,Palau,1993,NA
986,Palau,1994,F
986,Palau,1995,F
986,Palau,1996,F
986,Palau,1997,F
986,Palau,1998,F
986,Palau,1999,F
986,Palau,2000,F
986,Palau,2001,F
986,Palau,2002,F
986,Palau,2003,F
986,Palau,2004,F
986,Palau,2005,F
986,Palau,2006,F
986,Palau,2007,F
986,Palau,2008,F
986,Palau,2009,F
95,Panama,1987,PF
95,Panama,1988,PF
95,Panama,1989,PF
95,Panama,1990,PF
95,Panama,1991,PF
95,Panama,1992,NF
95,Panama,1993,NF
95,Panama,1994,F
95,Panama,1995,F
95,Panama,1996,F
95,Panama,1997,F
95,Panama,1998,F
95,Panama,1999,F
95,Panama,2000,F
95,Panama,2001,F
95,Panama,2002,F
95,Panama,2003,F
95,Panama,2004,F
95,Panama,2005,F
95,Panama,2006,F
95,Panama,2007,F
95,Panama,2008,F
95,Panama,2009,F
910,Papua New Guinea,1987,F
910,Papua New Guinea,1988,F
910,Papua New Guinea,1989,F
910,Papua New Guinea,1990,NF
910,Papua New Guinea,1991,NF
910,Papua New Guinea,1992,NF
910,Papua New Guinea,1993,PF
910,Papua New Guinea,1994,PF
910,Papua New Guinea,1995,NF
910,Papua New Guinea,1996,NF
910,Papua New Guinea,1997,NF
910,Papua New Guinea,1998,NF
910,Papua New Guinea,1999,F
910,Papua New Guinea,2000,NF
910,Papua New Guinea,2001,NF
910,Papua New Guinea,2002,NF
910,Papua New Guinea,2003,PF
910,Papua New Guinea,2004,PF
910,Papua New Guinea,2005,PF
910,Papua New Guinea,2006,PF
910,Papua New Guinea,2007,PF
910,Papua New Guinea,2008,PF
910,Papua New Guinea,2009,PF
150,Paraguay,1987,PF
150,Paraguay,1988,PF
150,Paraguay,1989,PF
150,Paraguay,1990,PF
150,Paraguay,1991,PF
150,Paraguay,1992,PF
150,Paraguay,1993,PF
150,Paraguay,1994,PF
150,Paraguay,1995,PF
150,Paraguay,1996,PF
150,Paraguay,1997,PF
150,Paraguay,1998,PF
150,Paraguay,1999,PF
150,Paraguay,2000,PF
150,Paraguay,2001,PF
150,Paraguay,2002,PF
150,Paraguay,2003,PF
150,Paraguay,2004,PF
150,Paraguay,2005,PF
150,Paraguay,2006,PF
150,Paraguay,2007,PF
150,Paraguay,2008,PF
150,Paraguay,2009,PF
135,Peru,1987,NF
135,Peru,1988,PF
135,Peru,1989,PF
135,Peru,1990,PF
135,Peru,1991,PF
135,Peru,1992,PF
135,Peru,1993,PF
135,Peru,1994,PF
135,Peru,1995,PF
135,Peru,1996,PF
135,Peru,1997,PF
135,Peru,1998,PF
135,Peru,1999,PF
135,Peru,2000,NF
135,Peru,2001,F
135,Peru,2002,F
135,Peru,2003,F
135,Peru,2004,F
135,Peru,2005,F
135,Peru,2006,F
135,Peru,2007,F
135,Peru,2008,F
135,Peru,2009,F
840,Philippines,1987,F
840,Philippines,1988,NF
840,Philippines,1989,NF
840,Philippines,1990,PF
840,Philippines,1991,PF
840,Philippines,1992,PF
840,Philippines,1993,PF
840,Philippines,1994,NF
840,Philippines,1995,NF
840,Philippines,1996,F
840,Philippines,1997,F
840,Philippines,1998,F
840,Philippines,1999,F
840,Philippines,2000,F
840,Philippines,2001,F
840,Philippines,2002,NF
840,Philippines,2003,NF
840,Philippines,2004,PF
840,Philippines,2005,PF
840,Philippines,2006,PF
840,Philippines,2007,PF
840,Philippines,2008,PF
840,Philippines,2009,PF
290,Poland,1987,PF
290,Poland,1988,PF
290,Poland,1989,F
290,Poland,1990,F
290,Poland,1991,F
290,Poland,1992,F
290,Poland,1993,F
290,Poland,1994,F
290,Poland,1995,F
290,Poland,1996,F
290,Poland,1997,F
290,Poland,1998,F
290,Poland,1999,F
290,Poland,2000,F
290,Poland,2001,F
290,Poland,2002,F
290,Poland,2003,F
290,Poland,2004,F
290,Poland,2005,F
290,Poland,2006,F
290,Poland,2007,F
290,Poland,2008,F
290,Poland,2009,F
235,Portugal,1987,F
235,Portugal,1988,F
235,Portugal,1989,F
235,Portugal,1990,F
235,Portugal,1991,F
235,Portugal,1992,F
235,Portugal,1993,F
235,Portugal,1994,F
235,Portugal,1995,F
235,Portugal,1996,F
235,Portugal,1997,F
235,Portugal,1998,F
235,Portugal,1999,F
235,Portugal,2000,F
235,Portugal,2001,F
235,Portugal,2002,F
235,Portugal,2003,F
235,Portugal,2004,F
235,Portugal,2005,F
235,Portugal,2006,F
235,Portugal,2007,F
235,Portugal,2008,F
235,Portugal,2009,F
694,Qatar,1987,PF
694,Qatar,1988,NF
694,Qatar,1989,NF
694,Qatar,1990,NF
694,Qatar,1991,NF
694,Qatar,1992,NF
694,Qatar,1993,NF
694,Qatar,1994,NF
694,Qatar,1995,NF
694,Qatar,1996,NF
694,Qatar,1997,NF
694,Qatar,1998,NF
694,Qatar,1999,NF
694,Qatar,2000,NF
694,Qatar,2001,NF
694,Qatar,2002,NF
694,Qatar,2003,NF
694,Qatar,2004,NF
694,Qatar,2005,NF
694,Qatar,2006,NF
694,Qatar,2007,NF
694,Qatar,2008,NF
694,Qatar,2009,NF
360,Romania,1987,NF
360,Romania,1988,NF
360,Romania,1989,PF
360,Romania,1990,PF
360,Romania,1991,PF
360,Romania,1992,PF
360,Romania,1993,PF
360,Romania,1994,NF
360,Romania,1995,F
360,Romania,1996,F
360,Romania,1997,F
360,Romania,1998,F
360,Romania,1999,F
360,Romania,2000,F
360,Romania,2001,F
360,Romania,2002,F
360,Romania,2003,F
360,Romania,2004,F
360,Romania,2005,F
360,Romania,2006,F
360,Romania,2007,F
360,Romania,2008,F
360,Romania,2009,F
365,Russia,1987,NA
365,Russia,1988,NA
365,Russia,1989,NA
365,Russia,1990,NA
365,Russia,1991,PF
365,Russia,1992,PF
365,Russia,1993,PF
365,Russia,1994,PF
365,Russia,1995,PF
365,Russia,1996,PF
365,Russia,1997,PF
365,Russia,1998,PF
365,Russia,1999,PF
365,Russia,2000,PF
365,Russia,2001,PF
365,Russia,2002,PF
365,Russia,2003,NF
365,Russia,2004,NF
365,Russia,2005,NF
365,Russia,2006,NF
365,Russia,2007,NF
365,Russia,2008,NF
365,Russia,2009,NF
517,Rwanda,1987,NF
517,Rwanda,1988,NF
517,Rwanda,1989,NF
517,Rwanda,1990,NF
517,Rwanda,1991,NF
517,Rwanda,1992,NF
517,Rwanda,1993,NF
517,Rwanda,1994,NF
517,Rwanda,1995,NF
517,Rwanda,1996,NF
517,Rwanda,1997,NF
517,Rwanda,1998,NF
517,Rwanda,1999,NF
517,Rwanda,2000,NF
517,Rwanda,2001,NF
517,Rwanda,2002,NF
517,Rwanda,2003,NF
517,Rwanda,2004,NF
517,Rwanda,2005,NF
517,Rwanda,2006,NF
517,Rwanda,2007,NF
517,Rwanda,2008,NF
517,Rwanda,2009,NF
990,Samoa,1987,NF
990,Samoa,1988,F
990,Samoa,1989,F
990,Samoa,1990,F
990,Samoa,1991,F
990,Samoa,1992,F
990,Samoa,1993,F
990,Samoa,1994,F
990,Samoa,1995,F
990,Samoa,1996,F
990,Samoa,1997,F
990,Samoa,1998,F
990,Samoa,1999,F
990,Samoa,2000,F
990,Samoa,2001,F
990,Samoa,2002,F
990,Samoa,2003,F
990,Samoa,2004,F
990,Samoa,2005,F
990,Samoa,2006,F
990,Samoa,2007,F
990,Samoa,2008,F
990,Samoa,2009,F
331,San Marino,1987,NA
331,San Marino,1988,NA
331,San Marino,1989,NA
331,San Marino,1990,NA
331,San Marino,1991,NA
331,San Marino,1992,F
331,San Marino,1993,F
331,San Marino,1994,F
331,San Marino,1995,F
331,San Marino,1996,F
331,San Marino,1997,F
331,San Marino,1998,F
331,San Marino,1999,F
331,San Marino,2000,F
331,San Marino,2001,F
331,San Marino,2002,F
331,San Marino,2003,F
331,San Marino,2004,F
331,San Marino,2005,F
331,San Marino,2006,F
331,San Marino,2007,F
331,San Marino,2008,F
331,San Marino,2009,F
403,Sao Tome and Principe,1987,NF
403,Sao Tome and Principe,1988,PF
403,Sao Tome and Principe,1989,PF
403,Sao Tome and Principe,1990,NF
403,Sao Tome and Principe,1991,F
403,Sao Tome and Principe,1992,F
403,Sao Tome and Principe,1993,F
403,Sao Tome and Principe,1994,F
403,Sao Tome and Principe,1995,F
403,Sao Tome and Principe,1996,F
403,Sao Tome and Principe,1997,F
403,Sao Tome and Principe,1998,F
403,Sao Tome and Principe,1999,F
403,Sao Tome and Principe,2000,F
403,Sao Tome and Principe,2001,F
403,Sao Tome and Principe,2002,F
403,Sao Tome and Principe,2003,F
403,Sao Tome and Principe,2004,F
403,Sao Tome and Principe,2005,F
403,Sao Tome and Principe,2006,F
403,Sao Tome and Principe,2007,F
403,Sao Tome and Principe,2008,F
403,Sao Tome and Principe,2009,F
670,Saudi Arabia,1987,NF
670,Saudi Arabia,1988,NF
670,Saudi Arabia,1989,NF
670,Saudi Arabia,1990,NF
670,Saudi Arabia,1991,NF
670,Saudi Arabia,1992,NF
670,Saudi Arabia,1993,NF
670,Saudi Arabia,1994,NF
670,Saudi Arabia,1995,NF
670,Saudi Arabia,1996,NF
670,Saudi Arabia,1997,NF
670,Saudi Arabia,1998,NF
670,Saudi Arabia,1999,NF
670,Saudi Arabia,2000,NF
670,Saudi Arabia,2001,NF
670,Saudi Arabia,2002,NF
670,Saudi Arabia,2003,NF
670,Saudi Arabia,2004,NF
670,Saudi Arabia,2005,NF
670,Saudi Arabia,2006,NF
670,Saudi Arabia,2007,NF
670,Saudi Arabia,2008,NF
670,Saudi Arabia,2009,NF
433,Senegal,1987,PF
433,Senegal,1988,PF
433,Senegal,1989,PF
433,Senegal,1990,PF
433,Senegal,1991,PF
433,Senegal,1992,PF
433,Senegal,1993,PF
433,Senegal,1994,PF
433,Senegal,1995,PF
433,Senegal,1996,PF
433,Senegal,1997,PF
433,Senegal,1998,PF
433,Senegal,1999,PF
433,Senegal,2000,PF
433,Senegal,2001,NF
433,Senegal,2002,F
433,Senegal,2003,F
433,Senegal,2004,F
433,Senegal,2005,NF
433,Senegal,2006,NF
433,Senegal,2007,NF
433,Senegal,2008,PF
433,Senegal,2009,PF
345,Serbia,1987,NA
345,Serbia,1988,NA
345,Serbia,1989,NA
345,Serbia,1990,NA
345,Serbia,1991,NA
345,Serbia,1992,NA
345,Serbia,1993,NA
345,Serbia,1994,NA
345,Serbia,1995,NA
345,Serbia,1996,NA
345,Serbia,1997,NA
345,Serbia,1998,NA
345,Serbia,1999,NA
345,Serbia,2000,NA
345,Serbia,2001,NA
345,Serbia,2002,NA
345,Serbia,2003,NA
345,Serbia,2004,NA
345,Serbia,2005,NA
345,Serbia,2006,F
345,Serbia,2007,F
345,Serbia,2008,F
345,Serbia,2009,F
591,Seychelles,1987,NF
591,Seychelles,1988,NF
591,Seychelles,1989,NF
591,Seychelles,1990,PF
591,Seychelles,1991,PF
591,Seychelles,1992,PF
591,Seychelles,1993,PF
591,Seychelles,1994,PF
591,Seychelles,1995,PF
591,Seychelles,1996,PF
591,Seychelles,1997,PF
591,Seychelles,1998,PF
591,Seychelles,1999,PF
591,Seychelles,2000,PF
591,Seychelles,2001,PF
591,Seychelles,2002,PF
591,Seychelles,2003,PF
591,Seychelles,2004,PF
591,Seychelles,2005,PF
591,Seychelles,2006,PF
591,Seychelles,2007,PF
591,Seychelles,2008,PF
591,Seychelles,2009,PF
451,Sierra Leone,1987,PF
451,Sierra Leone,1988,PF
451,Sierra Leone,1989,NF
451,Sierra Leone,1990,NF
451,Sierra Leone,1991,NF
451,Sierra Leone,1992,NF
451,Sierra Leone,1993,NF
451,Sierra Leone,1994,NF
451,Sierra Leone,1995,PF
451,Sierra Leone,1996,PF
451,Sierra Leone,1997,PF
451,Sierra Leone,1998,PF
451,Sierra Leone,1999,PF
451,Sierra Leone,2000,PF
451,Sierra Leone,2001,PF
451,Sierra Leone,2002,PF
451,Sierra Leone,2003,PF
451,Sierra Leone,2004,PF
451,Sierra Leone,2005,PF
451,Sierra Leone,2006,PF
451,Sierra Leone,2007,PF
451,Sierra Leone,2008,PF
451,Sierra Leone,2009,PF
830,Singapore,1987,PF
830,Singapore,1988,PF
830,Singapore,1989,PF
830,Singapore,1990,PF
830,Singapore,1991,PF
830,Singapore,1992,PF
830,Singapore,1993,PF
830,Singapore,1994,PF
830,Singapore,1995,PF
830,Singapore,1996,PF
830,Singapore,1997,PF
830,Singapore,1998,PF
830,Singapore,1999,PF
830,Singapore,2000,PF
830,Singapore,2001,PF
830,Singapore,2002,PF
830,Singapore,2003,PF
830,Singapore,2004,PF
830,Singapore,2005,PF
830,Singapore,2006,PF
830,Singapore,2007,PF
830,Singapore,2008,PF
830,Singapore,2009,PF
317,Slovakia,1987,NA
317,Slovakia,1988,NA
317,Slovakia,1989,NA
317,Slovakia,1990,NA
317,Slovakia,1991,NA
317,Slovakia,1992,NA
317,Slovakia,1993,NF
317,Slovakia,1994,NF
317,Slovakia,1995,NF
317,Slovakia,1996,F
317,Slovakia,1997,F
317,Slovakia,1998,F
317,Slovakia,1999,F
317,Slovakia,2000,F
317,Slovakia,2001,F
317,Slovakia,2002,F
317,Slovakia,2003,F
317,Slovakia,2004,F
317,Slovakia,2005,F
317,Slovakia,2006,F
317,Slovakia,2007,F
317,Slovakia,2008,F
317,Slovakia,2009,F
349,Slovenia,1987,NA
349,Slovenia,1988,NA
349,Slovenia,1989,NA
349,Slovenia,1990,NA
349,Slovenia,1991,F
349,Slovenia,1992,F
349,Slovenia,1993,F
349,Slovenia,1994,F
349,Slovenia,1995,F
349,Slovenia,1996,F
349,Slovenia,1997,F
349,Slovenia,1998,F
349,Slovenia,1999,F
349,Slovenia,2000,F
349,Slovenia,2001,F
349,Slovenia,2002,F
349,Slovenia,2003,F
349,Slovenia,2004,F
349,Slovenia,2005,F
349,Slovenia,2006,F
349,Slovenia,2007,F
349,Slovenia,2008,F
349,Slovenia,2009,F
940,Solomon Islands,1987,F
940,Solomon Islands,1988,F
940,Solomon Islands,1989,F
940,Solomon Islands,1990,F
940,Solomon Islands,1991,F
940,Solomon Islands,1992,F
940,Solomon Islands,1993,F
940,Solomon Islands,1994,F
940,Solomon Islands,1995,F
940,Solomon Islands,1996,F
940,Solomon Islands,1997,F
940,Solomon Islands,1998,NF
940,Solomon Islands,1999,PF
940,Solomon Islands,2000,PF
940,Solomon Islands,2001,PF
940,Solomon Islands,2002,PF
940,Solomon Islands,2003,PF
940,Solomon Islands,2004,PF
940,Solomon Islands,2005,PF
940,Solomon Islands,2006,PF
940,Solomon Islands,2007,PF
940,Solomon Islands,2008,PF
940,Solomon Islands,2009,PF
520,Somalia,1987,NF
520,Somalia,1988,NF
520,Somalia,1989,NF
520,Somalia,1990,NF
520,Somalia,1991,NF
520,Somalia,1992,NF
520,Somalia,1993,NF
520,Somalia,1994,NF
520,Somalia,1995,NF
520,Somalia,1996,NF
520,Somalia,1997,NF
520,Somalia,1998,NF
520,Somalia,1999,NF
520,Somalia,2000,NF
520,Somalia,2001,NF
520,Somalia,2002,NF
520,Somalia,2003,NF
520,Somalia,2004,NF
520,Somalia,2005,NF
520,Somalia,2006,NF
